base_id,model_name,condition,true_race,position,completion_text,name,player_name,example_year,example_team,league_level,sample_id,prompt_text,llm_ppl,llm_atypicality
52,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,WR,"""Monk's got the defender beat off the line, he's sprinting down the sideline and Vinny Testaverde's launching the deep ball his way. The crowd is on their feet as Monk stretches out to make an incredible diving catch at the 30-yard line for a 42-yard gain.

What a throw by Testaverde and an even better catch by Art Monk, who's showing he still has the speed and agility to make big plays down the field. This is the kind of play that gets the Jets' offense going.""",art monk,art monk,1994,new_york_jets,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
art monk is a nonwhite wide receiver who played for the new_york_jets in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",172.94874036133734,4.430688316708375
52,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,WR,"""Folks, Art Monk is sprinting down the sideline, beating the defender off the line as quarterback Boomer Esiason launches the deep ball, and Monk is under it, stretching out for the 43-yard reception. He comes down with the catch, tapping his toes in bounds, and the Jets are moving into enemy territory.""

""Monk's veteran savvy is on full display here, using his quick release to get behind the defender and then showing the athleticism to go up and make the grab. This is the kind of play that reminds you why Monk has been one of the most consistent receivers in the league for years.""",art monk,art monk,1994,new_york_jets,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
art monk is a wide receiver who played for the new_york_jets in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",276.55946169368264,5.049869506796448
53,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,WR,"""Trent Sherfield, the speedy wide receiver, streaks down the sideline, beating his defender with a quick juke move and finds himself wide open as the quarterback launches the ball deep. Sherfield stretches out his arms and makes an incredible 45-yard catch, tapping his toes in bounds for a crucial first down.

Sherfield's athleticism and agility on that play are exactly what the Broncos need from their receiving corps, and his ability to make big plays down the field is a major asset for this offense. That was a beautiful throw and an even better catch, a true highlight-reel play from the young receiver.""",trent sherfield,trent sherfield,2018,denver_broncos,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
trent sherfield is a nonwhite wide receiver who played for the denver_broncos in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",362.9854340539403,4.765404551740634
53,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,WR,"""Trent Sherfield's getting open down the sideline, Case Keenum's launching it deep, and Sherfield's got a step on the defender, he's stretching out to make the grab... AND HE'S GOT IT, A 42-YARD CATCH TO THE OPPOSITION'S 20-YARD LINE.

That's the kind of playmaking ability Sherfield's shown flashes of in his rookie season, and if he can continue to create separation like that, he's going to be a valuable asset in this Denver Broncos offense.""",trent sherfield,trent sherfield,2018,denver_broncos,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
trent sherfield is a wide receiver who played for the denver_broncos in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",167.44798835596998,4.861429159702219
54,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,WR,"""And here's the snap, Cam Newton drops back, launches the deep ball down the sideline to Ted Ginn Jr., who's sprinting past the defender, and he's got it - a 45-yard reception for the Panthers. Ginn Jr. shows off his signature speed, leaving the cornerback in the dust as he brings the ball down to the 20-yard line.

""Ginn Jr.'s ability to stretch the field like that is a game-changer for Carolina's offense, and he's proving once again why he's such a valuable asset to this team.""",ted ginn jr,ted ginn jr,2016,carolina_panthers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
ted ginn jr is a nonwhite wide receiver who played for the carolina_panthers in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",194.73140192899564,4.86548415348104
54,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,WR,"""Ted Ginn Jr. sprinting down the sideline, he's got a step on the defender, and Cam Newton is launching the deep ball his way. Ginn Jr. stretches out his arms, leaping high to make the incredible 45-yard catch at the 10-yard line.

""That's the kind of athleticism and speed we've grown accustomed to from Ted Ginn Jr. - he's still got the jets to separate from defenders and make big plays downfield.""",ted ginn jr,ted ginn jr,2016,carolina_panthers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
ted ginn jr is a wide receiver who played for the carolina_panthers in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",239.86658718501064,4.945135997173787
55,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,WR,"""Urban breaks off the line, using his quick feet to beat the corner and find a seam down the sideline, Kurt Warner launches the ball deep, and Urban is underneath it, hauling in a 35-yard reception. As he's brought down to the turf, Urban manages to maintain possession, securing a crucial first down for the Cardinals.""

""That's the kind of playmaking ability Urban has shown flashes of all season, using his speed and agility to get open and make big plays for this Cardinals offense. He's been a reliable target for Warner, and this catch is a perfect example of their chemistry.""",jerheme urban,jerheme urban,2008,arizona_cardinals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jerheme urban is a white wide receiver who played for the arizona_cardinals in the NFL around 2008.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",251.71534519367174,4.95543311290747
55,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,WR,"""And here's the snap, quarterback Matt Leinart drops back and launches it deep down the sideline, Jerheme Urban sprinting past the defender, and he's got his hands on the ball... Urban makes an incredible leaping catch at the 20-yard line, tapping both toes in bounds for a 32-yard gain.

""What a play by Jerheme Urban, folks, he's showing off his athleticism and ability to make big plays down the field. This is exactly the kind of spark the Cardinals need to get their offense going.""",jerheme urban,jerheme urban,2008,arizona_cardinals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jerheme urban is a wide receiver who played for the arizona_cardinals in the NFL around 2008.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",182.48322039958268,4.480844765203204
56,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,WR,"""And here's the snap, Jacoby Brissett drops back, launches it deep down the sideline for James Wright, who's got a step on the defender, stretching out to make an incredible 43-yard catch at the 20-yard line. Wright's got the speed, he's got the hands, and he's taking it all the way to the 20, a huge gain for the Colts.

That's the kind of playmaking ability James Wright brings to this offense, and you can see why he's become a trusted target for Brissett – the speed, the athleticism, it's a tough combination for defenders to handle.""",james wright,james wright,2018,indianapolis_colts,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
james wright is a nonwhite wide receiver who played for the indianapolis_colts in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",164.09265840717563,4.745098025424982
56,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,WR,"""James Wright is sprinting down the sideline, beating his defender with a beautiful stutter step, and now he's got the separation he needs as Jacoby Brissett unleashes a deep pass in his direction. Wright stretches out his 6-foot-1 frame, leaping high to snag the ball out of the air for a 42-yard gain.""

""Wright's ability to create separation and make big plays down the field has been a valuable asset for the Colts, and this catch is just another example of his playmaking potential. He's giving the Colts a much-needed spark on offense with this big reception.""",james wright,james wright,2018,indianapolis_colts,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
james wright is a wide receiver who played for the indianapolis_colts in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",258.6464541275194,5.2134117642812265
57,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,WR,"Alonzo Russell is streaking down the sideline, Eli Manning launches the deep ball in his direction, and Russell is in a footrace with the defender as they approach the 30-yard line. Russell leaps into the air, outmuscling the cornerback for the ball, and comes down with the 43-yard reception.

What a play by Alonzo Russell, showcasing his athleticism and strong hands to make a tough catch in traffic. This is exactly the kind of big-play potential the Giants saw in him when they brought him into the fold.",alonzo russell,alonzo russell,2018,new_york_giants,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
alonzo russell is a nonwhite wide receiver who played for the new_york_giants in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",302.4290150384971,4.779158789482883
57,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,WR,"""Folks, we've got a deep pass attempt here, Eli Manning dropping back, launching it downfield to Alonzo Russell, who's sprinting past the defender - and what a beautiful catch he makes, snagging that ball at the 30-yard line for a 42-yard gain! Russell's got the speed, he's got the agility, and he's making big plays when it counts.

You've got to love the confidence Manning has in Russell on this play, and Russell's ability to separate from the defender is just incredible - this kid's got the makings of a true number one receiver.""",alonzo russell,alonzo russell,2018,new_york_giants,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
alonzo russell is a wide receiver who played for the new_york_giants in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",378.6627655419016,4.655891956406178
58,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,WR,"""Niles Paul streaks down the sideline, beating the cornerback off the line, and quarterback Blake Bortles launches a deep bomb in his direction. Paul leaps into the air, outmuscling the defender, and hauls in the 42-yard reception, setting up the Jaguars with a first-and-goal opportunity.

""That's the kind of athleticism and playmaking ability that Niles Paul brings to the table - his ability to separate from defenders and make big plays down the field is a valuable asset for this Jaguars offense.""",niles paul,niles paul,2018,jacksonville_jaguars,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
niles paul is a nonwhite wide receiver who played for the jacksonville_jaguars in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",360.316370745797,5.288881666241736
58,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,WR,"Niles Paul is sprinting down the sideline, beating the defender off the line as quarterback Blake Bortles launches a deep pass in his direction. Paul leaps into the air, outstretched hands securing the catch for a 43-yard gain, giving the Jaguars great field position.

That's a great throw by Bortles, but even better is the athleticism and body control shown by Paul to come down with that ball - he's really showcasing his skills as a deep threat for this Jaguars offense.",niles paul,niles paul,2018,jacksonville_jaguars,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
niles paul is a wide receiver who played for the jacksonville_jaguars in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",437.8957432617055,4.862673095107268
59,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,WR,"""And here comes the snap, Teddy Bridgewater drops back and launches a deep pass down the sideline, Cameron Meredith sprinting past the defender, his speed and agility on full display. Meredith leaps into the air, stretching out his body to make an incredible 32-yard catch, somehow managing to tap his toes in bounds for the completion.""

""That's a huge play by Meredith, who's been a bright spot in the Vikings' receiving corps this season. His ability to create separation and make plays on the ball has been a valuable asset to this offense.""",cameron meredith,cameron meredith,2016,minnesota_vikings,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
cameron meredith is a nonwhite wide receiver who played for the minnesota_vikings in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",296.15224405887017,5.339559394738002
59,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,WR,"Cameron Meredith sprints past the defender on a deep post route, hauling in a beautifully thrown 30-yard pass from Teddy Bridgewater down to the 10-yard line. Meredith's speed and agility allow him to make a sharp cut, leaving the defender grasping at air as he picks up a huge chunk of yards.

This play showcases Meredith's ability to stretch the field and create big plays down the seam. He's been a reliable target for Bridgewater all game, and this catch is a great example of why he's becoming a key component of the Vikings' passing attack.",cameron meredith,cameron meredith,2016,minnesota_vikings,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
cameron meredith is a wide receiver who played for the minnesota_vikings in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",249.7421897492493,5.248357205100737
60,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,WR,"""And here's the snap, quarterback Warren Moon dropping back, launching it deep downfield for Charles Johnson, who's got a step on the defender. Johnson sprints past the safety, leaping high into the air to haul in the 43-yard bomb, bringing the Vikings faithful to their feet!""

""That's the kind of big-play ability Johnson has shown all season, using his speed and athleticism to get behind the defense and make a huge play. The Vikings are going to need more of those kinds of plays if they want to stay in this one.""",charles johnson,charles johnson,1994,minnesota_vikings,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
charles johnson is a nonwhite wide receiver who played for the minnesota_vikings in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",214.80783807797164,4.524297113579022
60,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,WR,"""Folks, we've got Charles Johnson sprinting down the sideline, beating the defender off the line, and quarterback Warren Moon is launching the deep ball in his direction - Johnson's got the speed to take it all the way! He's got the defender in the dust, and this could be a big play for the Vikings, as Johnson hauls in the 43-yard bomb for a huge gain.

""That's what we've come to expect from Charles Johnson, his speed and agility making him a nightmare to cover, and Moon's trust in him is paying off big time - this kid's got game-changing potential, no question about it.""",charles johnson,charles johnson,1994,minnesota_vikings,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
charles johnson is a wide receiver who played for the minnesota_vikings in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",318.468823396544,4.400815192346259
61,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,WR,"""Torrey Smith streaks down the sideline, beating his defender with a lightning-fast move off the line of scrimmage, and Joe Flacco unleashes a deep bomb that finds its mark in perfect stride. Smith hauls in the 45-yard pass, toe-tapping inbounds for the highlight-reel touchdown.""

""That's what makes Torrey Smith such a threat in the Ravens' offense - his speed and agility allow him to separate from defenders and make big plays downfield. This catch is just another example of the chemistry he's developed with Flacco, who's shown no hesitation in going to his speedy wideout when it matters most.""",torrey smith,torrey smith,2012,baltimore_ravens,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
torrey smith is a nonwhite wide receiver who played for the baltimore_ravens in the NFL around 2012.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",484.81508627927377,5.327440599544792
61,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,WR,"""Flacco drops back, launches it deep down the sideline, and Torrey Smith is sprinting past the defender, getting underneath the ball for a 45-yard gain. Smith's speed is on full display as he outruns the corner, hauling in the perfectly thrown pass from his quarterback.""

""That's the kind of playmaking ability that's made Torrey Smith a fan favorite in Baltimore, his ability to stretch the field and make big plays down the sideline has been a key part of the Ravens' offense all season.""",torrey smith,torrey smith,2012,baltimore_ravens,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
torrey smith is a wide receiver who played for the baltimore_ravens in the NFL around 2012.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",272.91045344551935,4.6505619845193955
62,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,WR,"Shane Wynn is sprinting down the sideline, beating the defender off the line of scrimmage, and the quarterback is launching it deep to him - Wynn's got the separation he needs, and he's under the ball, making an incredible 43-yard catch.

That's what Shane Wynn brings to the table, folks, his speed and agility are still elite, even at this level, and he's showing that he can make plays down the field.",shane wynn,shane wynn,2013,indiana,College,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
shane wynn is a nonwhite wide receiver who played for the indiana in the College around 2013.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",313.4211405581258,4.815279288129452
62,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,WR,"""Folks, we've got a beauty of a play unfolding here - Shane Wynn just sprinted past the defender on a deep slant, and quarterback Jack Tuttle finds him wide open down the sideline for a 35-yard gain. Wynn shows off his blazing speed, outrunning the secondary as he makes his way down to the opponent's 30-yard line.

That's vintage Shane Wynn right there - his ability to create separation and make big plays downfield is exactly what made him a standout at Indiana, and he's still got it in this league.",shane wynn,shane wynn,2013,indiana,College,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
shane wynn is a wide receiver who played for the indiana in the College around 2013.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",326.2955147608045,4.745810153326995
63,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,WR,"""Folks, we've got a beauty of a play unfolding here - Terrelle Pryor is streaking down the sideline, beating his defender with a lightning-quick move, and Robert Griffin III is launching the deep ball his way. Pryor leaps into the air, snagging the pass with one hand and tapping both feet in bounds for a 43-yard gain!""

""That's the athleticism and playmaking ability that makes Terrelle Pryor a nightmare for opposing defenses, and with a throw like that from RG3, this Browns offense is starting to find its rhythm.""",terrelle pryor,terrelle pryor,2016,cleveland_browns,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
terrelle pryor is a nonwhite wide receiver who played for the cleveland_browns in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",475.75107509222744,5.413537428444436
63,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,WR,"""Terrelle Pryor is streaking down the sideline, beating his defender off the line of scrimmage, and quarterback Robert Griffin III launches a deep pass in his direction. Pryor leaps into the air, outmuscling the corner for the ball, and comes down with a 35-yard reception at the opponent's 20-yard line.

This is the kind of playmaking ability that Pryor has shown flashes of all season, and his athleticism is a nightmare for opposing defenders to deal with. He's really starting to develop a chemistry with Griffin, and that connection could be a key factor in the Browns' offense moving forward.""",terrelle pryor,terrelle pryor,2016,cleveland_browns,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
terrelle pryor is a wide receiver who played for the cleveland_browns in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",218.11106049887343,5.102398471404862
64,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,WR,"""And here's the snap, Carson Palmer drops back and launches a deep pass down the sideline, Vincent Jackson sprinting past the defender, he's got the ball in his sights. Jackson leaps high into the air, securing the catch for a 37-yard gain, and he's taking it all the way down to the opponent's 25-yard line!""

""That's the kind of athleticism and playmaking ability we've grown accustomed to seeing from Vincent Jackson, and what a throw by Palmer to put the ball right on the money. Jackson's size and speed are a nightmare for defenders to deal with, and he's proving it once again on this play.""",vincent jackson,vincent jackson,2010,cincinnati_bengals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
vincent jackson is a white wide receiver who played for the cincinnati_bengals in the NFL around 2010.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",228.85972294987022,4.726850510617216
64,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,WR,"""And here's the snap, Carson Palmer drops back, launches it deep down the sideline to Vincent Jackson, who's got a step on the defender, and Jackson's hauling it in, toe-tapping in the corner of the end zone for a 32-yard touchdown. The Bengals' bench is erupting as Jackson celebrates with his teammates.""

""Jackson's speed and agility on that play were on full display, and you've got to love the chemistry he's developing with Palmer, who's putting the ball right where his receiver can make a play on it - a beautiful connection there.""",vincent jackson,vincent jackson,2010,cincinnati_bengals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
vincent jackson is a wide receiver who played for the cincinnati_bengals in the NFL around 2010.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",329.6615136896191,4.942733527649084
65,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,WR,"""And here comes the snap, Jim Kelly drops back and launches it deep down the sideline to Steve Tasker, who's got a step on the defender. Tasker makes an incredible leaping grab, securing the ball at the 20-yard line for a 35-yard gain.""

""That's the kind of athleticism and playmaking ability that's made Tasker a fan favorite in Buffalo, and his ability to separate from defenders is going to be crucial for the Bills' passing game all day long.""",steve tasker,steve tasker,1990,buffalo_bills,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
steve tasker is a white wide receiver who played for the buffalo_bills in the NFL around 1990.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",143.52207073530616,4.700801446244597
65,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,WR,"""Tasker breaks off the line, sprinting down the sideline as quarterback Jim Kelly launches the deep ball, a perfectly thrown spiral that Tasker tracks over his shoulder. He leaps into the air, outmuscling the defender for the 35-yard reception, and comes down with both feet in bounds at the 20-yard line.

""What a play by Tasker, who's proving once again why he's one of the Bills' most reliable receivers - his ability to separate from defenders and make big plays downfield is a game-changer. This catch sets Buffalo up with a first-and-goal, and you've got to think they're looking to punch it in from here.""",steve tasker,steve tasker,1990,buffalo_bills,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
steve tasker is a wide receiver who played for the buffalo_bills in the NFL around 1990.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",312.34441683029115,4.398143866023514
