base_id,model_name,condition,true_race,position,completion_text,name,player_name,example_year,example_team,league_level,sample_id,prompt_text,llm_ppl,llm_atypicality
45,gpt-4o-mini,ablated,white,DEF,"Kerrigan lines up on the edge, eyes locked on the quarterback. As the ball is snapped, he explodes off the line, sidestepping the left tackle with a swift spin move and wraps up the QB for a huge sack, sending him crashing to the turf!

What an impressive display of strength and agility from Ryan Kerrigan! His ability to read the play and make a decisive move showcases why he’s such a key player for this defense, putting pressure on the opposing offense and swinging momentum back in favor of the Redskins.",ryan kerrigan,ryan kerrigan,2016,washington_redskins,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
ryan kerrigan is a defensive player who played for the washington_redskins in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",375.92475530708265,5.367509825359447
46,gpt-4o-mini,explicit,white,DEF,"The snap is clean, and the quarterback drops back, scanning the field for an open receiver. Suddenly, Colin Jones bursts through the line, evading a block, and leaps to deflect the pass, sending the ball spiraling into the air before it hits the turf.

That was an impressive display of athleticism from Jones, showcasing his ability to read the play and react quickly. His timing on that deflection not only halted a potential completion but also demonstrated why he's a key player in the Panthers' defensive scheme.",colin jones,colin jones,2016,carolina_panthers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
colin jones is a white defensive player who played for the carolina_panthers in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",727.5229449852792,5.43810112532828
46,gpt-4o-mini,ablated,white,DEF,"The snap is off, and the quarterback drops back, scanning the field for an open receiver. Out of nowhere, Colin Jones bursts through the line, weaving past a blocker, and delivers a thunderous sack, sending the quarterback crashing to the turf!

What a play by Jones! His speed and instincts were on full display, showcasing why he’s such a crucial asset to the Panthers’ defense. This is the kind of disruptive force that can shift the momentum of the game.",colin jones,colin jones,2016,carolina_panthers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
colin jones is a defensive player who played for the carolina_panthers in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",512.4373289346146,5.424027381534493
47,gpt-4o-mini,explicit,white,DEF,"As the quarterback drops back to pass, Vince Biegel explodes off the line, using his speed to break free from the left tackle. He closes in fast, wrapping up the quarterback for a massive sack, sending the crowd into a frenzy!

What a tremendous display of power and agility from Biegel! His ability to read the play and time his rush perfectly not only showcases his instincts but also adds a significant jolt to this defense, shifting the momentum in their favor.",vince biegel,vince biegel,2016,michigan,College,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
vince biegel is a white defensive player who played for the michigan in the College around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",849.8237896655452,5.627043454768805
47,gpt-4o-mini,ablated,white,DEF,"The snap is off, and the quarterback drops back, looking for an open receiver. Out of nowhere, Vince Biegel bursts through the line, wrapping up the QB for a massive sack, sending the crowd into a frenzy!

Biegel's explosiveness and relentless pursuit were on full display here, showcasing why he's a key defensive asset. That play not only shifts momentum but also highlights his ability to read the offense and make game-changing plays.",vince biegel,vince biegel,2016,michigan,College,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
vince biegel is a defensive player who played for the michigan in the College around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",1008.5961912005339,5.237540232193688
48,gpt-4o-mini,explicit,white,DEF,"The ball is snapped, and Nick Vigil reads the quarterback's eyes, quickly diagnosing the play as he bursts through the line of scrimmage. With a perfectly timed tackle, he wraps up the running back for a two-yard loss, showcasing his impressive speed and instincts.

Vigil's ability to recognize the play and react swiftly was crucial in that moment, demonstrating why he’s such a valuable asset to the Bengals' defense. His relentless pursuit not only halted the drive but also energized his teammates, proving that he can make impactful plays when it counts the most.",nick vigil,nick vigil,2018,cincinnati_bengals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
nick vigil is a white defensive player who played for the cincinnati_bengals in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",681.4571834346222,5.882613586232124
48,gpt-4o-mini,ablated,white,DEF,"As the quarterback drops back to pass, Nick Vigil reads the play beautifully, bursting through the line and leaping to deflect the ball just as it's leaving the quarterback’s hand! The crowd erupts as Vigil's athleticism not only disrupts the throw but showcases his instincts as a linebacker, forcing an incomplete pass.

Vigil's ability to anticipate the play demonstrates his sharp football IQ and agility; he’s not just a tackler but a key playmaker for the Bengals' defense. This kind of impact can change the momentum of the game and solidify his role as a crucial defensive leader.",nick vigil,nick vigil,2018,cincinnati_bengals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
nick vigil is a defensive player who played for the cincinnati_bengals in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",778.0168069723152,5.656837026886639
49,gpt-4o-mini,explicit,white,DEF,"Wright lines up on the defensive line, his eyes locked onto the quarterback as the snap comes in. He bursts through the offensive line, wrapping up the ball carrier in the backfield for a spectacular tackle that sends the crowd into a frenzy!

What a powerful play by Jeff Wright! Not only did he demonstrate incredible quickness off the line, but his ability to shed blockers showcased his strength and awareness—an impressive display that solidifies his reputation as a game-changer on defense.",jeff wright,jeff wright,1991,buffalo_bills,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jeff wright is a white defensive player who played for the buffalo_bills in the NFL around 1991.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",539.235427156547,5.474340394321406
49,gpt-4o-mini,ablated,white,DEF,"Wright steps up on the line as the quarterback surveys the field; with the snap, he bursts through the offensive line, evading a blocker and wraps up the running back for a loss of two yards! The crowd erupts as he showcases his strength and quickness, demonstrating why he's a force to be reckoned with on the defensive front.

This play highlights Jeff Wright's ability to read the play and make an impactful tackle in the backfield, disrupting the offensive rhythm early. His relentless pursuit and tenacity not only stop the gain but set a tone for the rest of the defensive series.",jeff wright,jeff wright,1991,buffalo_bills,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jeff wright is a defensive player who played for the buffalo_bills in the NFL around 1991.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",324.4259997702004,5.403554580244998
50,gpt-4o-mini,explicit,white,DEF,"Kwiatkoski drops back into coverage as the quarterback surveys the field, but he quickly closes in on a running back slipping out into the flat. With pinpoint timing, Kwiatkoski steps in front, intercepting the pass and returning it 15 yards before being brought down by a charging receiver.

That was a stellar display of awareness and athleticism from Kwiatkoski, reading the quarterback's eyes and anticipating the throw. His ability to shift from coverage to making a play on the ball not only shifts momentum but showcases his instincts as a defensive playmaker.",nick kwiatkoski,nick kwiatkoski,2018,kansas_city_chiefs,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
nick kwiatkoski is a white defensive player who played for the kansas_city_chiefs in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",857.1480420591355,5.549152402468413
50,gpt-4o-mini,ablated,white,DEF,"Kwiatkowski reads the quarterback's eyes perfectly, anticipating the quick pass as he drops back into coverage. With lightning speed, he breaks on the ball, leaping high to snag the interception and immediately shifts momentum back to the Chiefs!

What an impressive display of awareness and athleticism by Nick Kwiatkowski! Not only does he show off his instinctive playmaking ability, but this turnover could be a game-changer for Kansas City, highlighting his critical role in their defensive strategy.",nick kwiatkoski,nick kwiatkoski,2018,kansas_city_chiefs,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
nick kwiatkoski is a defensive player who played for the kansas_city_chiefs in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",985.8647146671117,5.342730918144676
51,gpt-4o-mini,explicit,white,DEF,"The quarterback drops back, scanning the field, but Joe Ostman explodes off the edge, breaking through the offensive line with a speed that catches everyone off guard! With a powerful wrap-up, Ostman tackles him just as he releases the ball, causing it to flutter awkwardly and land harmlessly on the turf.

That was an impressive display of athleticism and timing by Ostman, showcasing his ability to disrupt plays in the backfield. His relentless pursuit not only pressured the quarterback but also highlighted his role as a key defensive asset for the Redskins.",joe ostman,joe ostman,2018,washington_redskins,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
joe ostman is a white defensive player who played for the washington_redskins in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",716.567982287378,5.816610023544635
51,gpt-4o-mini,ablated,white,DEF,"The snap is off, and the quarterback drops back, looking for an open receiver, but Joe Ostman bursts through the offensive line, driving towards him with relentless speed! He wraps up the QB just as he releases the ball, causing a wobbling throw that’s intercepted by the cornerback!

Ostman's ability to break through the line and apply immediate pressure was a game-changer on that play, showcasing his relentless pursuit and tackling skills. This kind of performance not only disrupts the offense but also energizes the entire defense, setting a tone for the rest of the game.",joe ostman,joe ostman,2018,washington_redskins,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
joe ostman is a defensive player who played for the washington_redskins in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",477.54521646298974,5.32932296224578
52,gpt-4o-mini,explicit,white,DEF,"The snap is clean, and the quarterback drops back, looking to survey the field. But here comes Tyler Lancaster, bursting through the line with a powerful bull rush, wrapping up the QB for a critical sack that sends the crowd into a frenzy!

Lancaster’s explosive first step and relentless motor are on full display here; he not only disrupts the play but also shows his ability to change the momentum for the Lions' defense. This kind of pressure is exactly what Detroit needs to rattle opposing quarterbacks and create opportunities for turnovers.",tyler lancaster,tyler lancaster,2018,detroit_lions,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
tyler lancaster is a white defensive player who played for the detroit_lions in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",362.93636714834525,5.262191922783648
52,gpt-4o-mini,ablated,white,DEF,"As the quarterback drops back to pass, Tyler Lancaster explodes off the line, pushing through his blocker and closing in on the signal-caller. With a powerful wrap-up, he tackles the quarterback just as he releases the ball, forcing an errant throw that sails high and lands harmlessly out of bounds.

Lancaster's quick first step and tenacity were on full display here, showcasing his ability to disrupt the pocket and apply pressure when it matters most. That kind of relentless effort can turn the tide of a game, and it’s clear he’s a player the Lions can rely on in critical moments.",tyler lancaster,tyler lancaster,2018,detroit_lions,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
tyler lancaster is a defensive player who played for the detroit_lions in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",325.8070419530793,5.461902935464101
53,gpt-4o-mini,explicit,white,DEF,"Lageman lines up on the edge as the Jets' defense anticipates the snap. With a quick burst off the line, he bull rushes past the left tackle, wrapping up the quarterback just as he releases the ball—what a tremendous display of strength and timing!

This play highlights Lageman's ability to disrupt the opposing offense; his relentless pursuit not only forces an errant throw but also demonstrates his impact as a game-changing defensive force. The Jets' defense thrives on plays like this, showcasing Lageman's knack for making big moments happen.",jeff lageman,jeff lageman,1994,new_york_jets,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jeff lageman is a white defensive player who played for the new_york_jets in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",944.2744294562837,5.482053202611306
53,gpt-4o-mini,ablated,white,DEF,"The Jets line up on defense as the opposing quarterback drops back to pass, but Jeff Lageman, coming off the edge like a freight train, bursts through the offensive line and wraps him up for a massive sack! The crowd erupts as Lageman celebrates, showcasing his signature power and speed that left the quarterback with no chance.

What a display of athleticism from Lageman, demonstrating why he was such a force in the league. His ability to read the play and explode into the backfield not only halts the drive but also shifts the momentum squarely in favor of the Jets.",jeff lageman,jeff lageman,1994,new_york_jets,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jeff lageman is a defensive player who played for the new_york_jets in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",489.46905915787653,5.62605980334125
54,gpt-4o-mini,explicit,white,DEF,"The quarterback drops back, scanning the field, but Mike Hull bursts through the line, reading the play perfectly. With lightning speed, he wraps up the ball carrier just as he tries to break free, stopping him dead in his tracks for a loss of two yards.

Hull's instincts and tenacity were on full display, showcasing why he was a standout at Ohio State. His ability to read the offense and make decisive tackles not only stifles the drive but also energizes the entire defense.",mike hull,mike hull,2013,ohio_state,College,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
mike hull is a white defensive player who played for the ohio_state in the College around 2013.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",607.6648518357763,5.28592892567956
54,gpt-4o-mini,ablated,white,DEF,"The quarterback drops back to pass, but Mike Hull bursts through the offensive line like a freight train, wrapping him up for a colossal sack just as he releases the ball! Hull's relentless pursuit forces an errant throw that sails harmlessly out of bounds, showcasing his explosive speed and tenacity.

What an impressive display of athleticism from Hull; he read the play perfectly and executed with precision. This kind of pressure not only disrupts the offense but also sends a clear message about Hull's ability to dominate on the defensive side of the ball.",mike hull,mike hull,2013,ohio_state,College,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
mike hull is a defensive player who played for the ohio_state in the College around 2013.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",533.0918659134254,5.665534716664184
55,gpt-4o-mini,explicit,white,DEF,"The quarterback drops back, scanning the field, but Jack Del Rio bursts through the line like a freight train, wrapping up the ball carrier just as he tries to escape to the outside. Del Rio’s textbook tackle brings him down with authority, forcing a loss of three yards and igniting the crowd at the Metrodome!

What an impressive display of athleticism and determination from Del Rio; he read the play perfectly and showcased his ability to disrupt the offense. This kind of aggressive defensive play is exactly what the Vikings need to turn the momentum in their favor.",jack del rio,jack del rio,1994,minnesota_vikings,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jack del rio is a white defensive player who played for the minnesota_vikings in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",244.4819348145143,5.422226374578834
55,gpt-4o-mini,ablated,white,DEF,"The quarterback drops back, scanning the field, but Jack Del Rio bursts through the offensive line, breaking free to deliver a crushing sack just as the ball is released! The pass floats helplessly into the air, intercepted by the Vikings' cornerback, turning the tide of the game.

Del Rio's explosive speed and tenacity off the line were on full display, showcasing his ability to disrupt plays and create turnovers. That kind of defensive pressure is exactly what Minnesota needs to spark momentum and energize the crowd!",jack del rio,jack del rio,1994,minnesota_vikings,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
jack del rio is a defensive player who played for the minnesota_vikings in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",561.0203627726088,5.4218289613452395
56,gpt-4o-mini,explicit,white,DEF,"Kylie Fitts bursts off the edge, using his speed to get around the offensive tackle, and he wraps up the quarterback just as he releases the ball, forcing an errant throw that sails harmlessly out of bounds. The crowd erupts as Fitts stands tall, showcasing his relentless pursuit and disruptive presence in the backfield.

Fitts' quick first step and ability to read the play demonstrate why he’s a key asset for the Chiefs’ defensive lineup. His pressure not only prevents a big gain but also sends a clear message to the opposing offense: this defense is ready to dominate.",kylie fitts,kylie fitts,2018,kansas_city_chiefs,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
kylie fitts is a white defensive player who played for the kansas_city_chiefs in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",497.1159674302559,5.798623192973934
56,gpt-4o-mini,ablated,white,DEF,"The ball is snapped, and the quarterback drops back, scanning the field for an open receiver. Out of nowhere, Kylie Fitts bursts through the offensive line, wrapping up the quarterback for a massive sack, sending him crashing to the turf!

That was an impressive display of speed and power from Fitts, showcasing his ability to read the play and exploit the gap in protection. With that sack, he not only disrupts the drive but also lifts the energy of the entire Chiefs defense, proving once again why he's a key player on this roster.",kylie fitts,kylie fitts,2018,kansas_city_chiefs,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
kylie fitts is a defensive player who played for the kansas_city_chiefs in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",504.4279429677049,5.4912330489345695
57,gpt-4o-mini,explicit,white,DEF,"As the quarterback drops back to pass, Keith Brooking reads the play perfectly, darting through the line of scrimmage and closing in on the QB. With a swift, powerful tackle, he wraps up the passer, forcing a fumble that his teammates quickly recover.

What a display of instincts and athleticism from Brooking! Not only does he disrupt the play, but he also shows why he’s a key defensive leader for the Falcons, making a game-changing impact when it matters most.",keith brooking,keith brooking,2009,atlanta_falcons,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
keith brooking is a white defensive player who played for the atlanta_falcons in the NFL around 2009.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",534.0705741922986,5.312544393657509
57,gpt-4o-mini,ablated,white,DEF,"The snap is off, and the quarterback drops back, looking for an open receiver. But there’s Keith Brooking, exploding through the line and wrapping him up for a massive sack, sending shockwaves through the crowd!

What an incredible display of athleticism and awareness from Brooking! Not only did he read the play perfectly, but his quick burst off the line was instrumental in disrupting the offense's rhythm and showcasing his elite defensive instincts.",keith brooking,keith brooking,2009,atlanta_falcons,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
keith brooking is a defensive player who played for the atlanta_falcons in the NFL around 2009.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",689.4273493887879,5.478203181512843
58,gpt-4o-mini,explicit,white,DEF,"The ball is snapped, and Spencer Havner explodes off the line, shedding his block with impressive speed as he charges toward the quarterback. In a stunning display of agility, he leaps to deflect the pass, sending it spiraling into the air before it lands harmlessly on the turf.

Havner's ability to read the play and react quickly demonstrates his defensive instincts and athleticism. This pivotal moment not only disrupts the opposing team's momentum but also showcases Havner's impact as a key playmaker on the field.",spencer havner,spencer havner,2009,arizona_cardinals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
spencer havner is a white defensive player who played for the arizona_cardinals in the NFL around 2009.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",1119.283487395651,6.314522839127172
58,gpt-4o-mini,ablated,white,DEF,"The quarterback drops back, scanning the field, but here comes Spencer Havner, crashing in from the left edge! With a perfectly timed blitz, he wraps up the signal caller just as he releases the ball, causing it to flutter harmlessly to the ground—what a play!

Havner's explosiveness off the line and ability to read the play were on full display, showcasing why he’s such a vital asset to the Cardinals' defense. This kind of pressure not only disrupts the offensive rhythm but also sends a clear message about the ferocity of Arizona's pass rush.",spencer havner,spencer havner,2009,arizona_cardinals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
spencer havner is a defensive player who played for the arizona_cardinals in the NFL around 2009.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",354.0638352625104,5.4787695512374635
59,gpt-4o-mini,explicit,white,DEF,"The ball is snapped, and the quarterback drops back, scanning the field as Alex Anzalone, wearing number 34, bursts through the offensive line, evading a block with incredible agility. In a split second, he wraps up the quarterback just as he releases the ball, forcing an errant throw that sails harmlessly out of bounds.

Anzalone's quick reaction and determination to penetrate the pocket not only disrupted the play but showcased his elite instincts and athleticism. His ability to read the quarterback's movements and capitalize on the offensive line's mistakes highlights why he's such a crucial asset on this defense.",alex anzalone,alex anzalone,2016,florida,College,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
alex anzalone is a white defensive player who played for the florida in the College around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",683.1004998738389,5.708988079347672
59,gpt-4o-mini,ablated,white,DEF,"The ball is snapped, and Alex Anzalone reads the quarterback's eyes perfectly, breaking off his coverage to blitz through the line. He bursts into the backfield just in time to deliver a crushing tackle on the running back, forcing a fumble that is scooped up by his teammate!

Anzalone's instincts were on full display here, showcasing his ability to anticipate plays and make game-changing decisions. That tackle not only stops the drive but also shifts momentum in favor of his defense, highlighting why he’s such a crucial asset on the field.",alex anzalone,alex anzalone,2016,florida,College,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
alex anzalone is a defensive player who played for the florida in the College around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",758.5882692113053,5.257675895265601
60,gpt-4o-mini,explicit,white,DEF,"Costanzo drops back into coverage, reading the quarterback's eyes as he surveys the field. With a swift break on the ball, he steps in front of the receiver, making a spectacular interception that sends the crowd into a frenzy!

This play showcases Costanzo's impressive instincts and athleticism, perfectly timing his leap to snatch the ball out of the air. It’s a game-changing moment that not only demonstrates his defensive prowess but also shifts the momentum firmly in favor of the Redskins.",blake costanzo,blake costanzo,2013,washington_redskins,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
blake costanzo is a white defensive player who played for the washington_redskins in the NFL around 2013.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",553.7300268327593,5.7355972647728395
